month,day,year,hi,lo,liquid,snow,wind
4,24,2015,18,10,0.5233333333333333,8.264999999999999,14.7917221264135
4,25,2015,15,12,0.17333333333333334,2.1166666666666667,8.374992766119979
4,26,2015,27,27,0.013333333333333334,0.15333333333333332,8.125001446776004
4,27,2015,38,30,0.008333333333333333,0.09999999999999999,11.708248938066413
4,28,2015,34,18,0.12666666666666665,0.9650000000000001,14.375004340328015
4,29,2015,20,15,0.12833333333333333,1.6716666666666666,13.166714892533479
4,30,2015,30,22,0.041666666666666664,0.5916666666666667,11.125024595192075
5,1,2015,29,23,0.0,0.0,12.2499334483038
5,2,2015,32,25,0.0,0.0,8.583386381786827
5,3,2015,38,27,0.0,0.0,5.291670042477344
5,4,2015,34,15,0.025,0.31666666666666665,8.124978298359936
5,5,2015,25,12,0.2383333333333333,2.381666666666667,13.208416764082918
5,6,2015,27,19,0.08833333333333333,0.8200000000000001,11.541649787613283
5,7,2015,37,24,0.0,0.0,9.624984085463952
5,8,2015,38,25,0.0,0.0,5.916619405317192
5,9,2015,39,28,0.0,0.0,6.916642553733261
5,10,2015,37,28,0.021666666666666667,0.26,6.916642553733261
5,11,2015,37,24,0.39166666666666666,3.56,9.708237363858379
5,12,2015,32,23,0.3416666666666667,2.7333333333333334,10.416706211877454
5,13,2015,31,24,0.6766666666666667,5.6416666666666675,7.375027488744083
5,14,2015,31,26,0.25333333333333335,2.1983333333333333,5.250026041968079
5,15,2015,38,32,0.03166666666666666,0.3383333333333333,8.99997685158393
5,16,2015,37,29,0.07500000000000001,0.6766666666666666,12.833354552714733
5,17,2015,37,24,0.09999999999999999,0.8600000000000001,14.124978298359935
5,18,2015,40,25,0.03833333333333334,0.45999999999999996,11.458361786594752
5,19,2015,40,32,0.15,1.1,4.791664255373327
5,20,2015,39,33,0.05,0.71,4.250002893552009
5,21,2015,42,32,0.021666666666666667,0.02,4.541661361821318
5,22,2015,41,31,0.19,0.8233333333333334,5.166657021493305
5,23,2015,43,31,0.17833333333333334,0.0,4.0
5,24,2015,40,30,0.14,1.06,6.958274980034491
