month,day,year,hi,lo,liquid,snow,wind
4,24,2015,30,21,0.775,7.818333333333333,15.583386381786827
4,25,2015,27,12,0.12833333333333335,1.3199999999999998,8.916700424773435
4,26,2015,37,25,0.31833333333333336,0.59,9.375027488744083
4,27,2015,49,22,0.12,0.0,9.624972511255917
4,28,2015,37,26,0.28833333333333333,0.26,12.791710552205465
4,29,2015,33,26,0.14833333333333334,1.24,10.12501302098404
4,30,2015,40,33,0.0,0.0,8.041690297341404
5,1,2015,39,30,0.0,0.0,7.583328510746652
5,2,2015,42,33,0.0,0.0,3.750020254864061
5,3,2015,47,35,0.0,0.0,3.2916700424773437
5,4,2015,40,25,0.058333333333333334,0.47500000000000003,9.666639660181252
5,5,2015,30,20,0.30166666666666664,3.0316666666666667,10.875044850056135
5,6,2015,37,27,0.04666666666666666,0.2866666666666666,11.499982638687948
5,7,2015,48,36,0.0,0.0,9.583305362330583
5,8,2015,53,39,0.0,0.0,8.70834153173069
5,9,2015,53,40,0.0,0.0,4.749950809615853
5,10,2015,48,32,0.07500000000000001,0.0,6.458350212386717
5,11,2015,42,34,0.6233333333333333,0.0,6.249898725679696
5,12,2015,44,35,0.6550000000000001,0.0,8.166668595701339
5,13,2015,39,34,0.20333333333333334,1.3399999999999999,7.041725019965509
5,14,2015,42,36,0.4166666666666667,2.4583333333333335,5.208358893042743
5,15,2015,47,40,0.11166666666666666,0.0,6.541638213405248
5,16,2015,44,40,0.02,0.0,4.12498987256797
5,17,2015,46,37,0.01,0.0,3.583270639706478
5,18,2015,51,39,0.04,0.0,5.249979745135939
5,19,2015,51,44,0.13,0.0,3.6666628085973216
5,20,2015,49,44,0.09,0.0,5.125013020984039
5,21,2015,52,42,0.2,0.0,2.9166772763573654
5,22,2015,49,39,0.26166666666666666,0.0,2.6666859570133914
5,23,2015,49,41,0.0,0.0,1.9166541279412956
5,24,2015,47,41,0.0,0.0,4.2082894477945345
5,25,2015,46,41,0.0,0.0,7.166657021493304
5,26,2015,47,44,0.0,0.0,7.083299575226566
5,27,2015,53,45,0.0,0.0,8.666720679637496
5,28,2015,59,46,0.0,0.0,3.2082894477945345
5,29,2015,57,44,0.0,0.0,4.708364680146762
5,30,2015,54,42,0.0,0.0,3.916654127941296
5,31,2015,56,44,0.0016666666666666668,0.0,2.7916642553733264
6,1,2015,49,39,0.21666666666666667,0.0,5.833319830090627
6,2,2015,41,37,0.39166666666666666,0.0,7.208347318834709
6,3,2015,43,31,0.08333333333333333,0.0,6.375027488744084
6,4,2015,51,42,0.0,0.0,4.416590469797104
6,5,2015,58,45,0.0,0.0,8.208289447794535
