month,day,year,hi,lo,liquid,snow,wind
4,24,2015,42,34,0.08,0.0,7.208335744626675
4,25,2015,43,31,0.06666666666666667,0.12,8.708329957522658
4,26,2015,50,38,0.0016666666666666668,0.0,5.208312596210605
4,27,2015,65,45,0.0,0.0,4.625018808088057
4,28,2015,56,38,0.021666666666666667,0.0,8.166610724661165
4,29,2015,54,36,0.01,0.0,13.208416764082918
4,30,2015,54,40,0.0,0.0,6.708318383314622
5,1,2015,56,42,0.0,0.0,9.1666222988692
5,2,2015,56,38,0.0,0.0,8.8750332758481
5,3,2015,61,42,0.0,0.0,4.08328800101853
5,4,2015,63,38,0.0033333333333333335,0.0,5.3749001724557
5,5,2015,45,36,0.08333333333333333,0.0,10.250049190384148
5,6,2015,48,38,0.07,0.0,7.791664255373326
5,7,2015,61,43,0.0,0.0,5.374934895079804
5,8,2015,64,43,0.0,0.0,6.91673514739754
5,9,2015,65,41,0.0,0.0,3.4583386381786827
5,10,2015,65,49,0.0,0.0,3.2083125962106047
5,11,2015,58,46,0.023333333333333334,0.0,5.041678723133369
5,12,2015,54,42,0.14833333333333334,0.0,3.874952256391856
5,13,2015,44,41,0.48666666666666675,0.0,5.916688850565401
5,14,2015,59,45,0.03833333333333333,0.0,4.2916005972291345
5,15,2015,61,47,0.0,0.0,7.0416324263012315
5,16,2015,57,46,0.008333333333333333,0.0,11.95836757369877
5,17,2015,58,48,0.030000000000000002,0.0,5.75004340328013
5,18,2015,65,48,0.0,0.0,5.3750043403280126
5,19,2015,70,49,0.02,0.0,5.208324170418639
5,20,2015,68,51,0.0,0.0,4.958332851074665
5,21,2015,68,52,0.0016666666666666668,0.0,4.7499623838238865
5,22,2015,65,50,0.14833333333333334,0.0,8.666639660181252
5,23,2015,69,51,0.03833333333333333,0.0,6.791652681165291
5,24,2015,66,49,0.02,0.0,7.916619405317191
5,25,2015,61,48,0.03166666666666666,0.0,11.12503616940011
5,26,2015,64,49,0.10166666666666666,0.0,7.5416845102373875
5,27,2015,69,51,0.05,0.0,7.208312596210605
5,28,2015,70,54,0.02,0.0,6.0833227236426355
5,29,2015,73,52,0.02,0.0,4.916630979525226
5,30,2015,74,50,0.0,0.0,10.083334297850671
5,31,2015,70,54,0.0,0.0,5.416659915045313
6,1,2015,64,48,0.26,0.0,8.874952256391856
6,2,2015,55,47,0.155,0.0,12.874998553223996
6,3,2015,58,46,0.055,0.0,10.124978298359935
6,4,2015,64,50,0.0,0.0,8.37496961770391
6,5,2015,76,56,0.0,0.0,4.833296681674557
6,6,2015,78,58,0.0,0.0,6.041644000509265
6,7,2015,82,60,0.0,0.0,6.333314042986609
6,8,2015,84,58,0.0,0.0,14.000034722624106
6,9,2015,90,54,0.0,0.0,11.541672936029354
6,10,2015,86,56,0.0,0.0,9.29163531985324
6,11,2015,75,51,0.0,0.0,15.458303915554579
6,12,2015,66,43,0.0,0.0,19.75002025486406
6,13,2015,67,44,0.0,0.0,8.500028935520087
6,14,2015,73,48,0.0,0.0,4.7917105522054655
6,15,2015,79,54,0.0,0.0,2.249979745135939
6,16,2015,76,51,0.0,0.0,8.916642553733261
6,17,2015,76,54,0.0,0.0,11.583363233370758
6,18,2015,71,53,0.0,0.0,7.958321276866631
