month,day,year,hi,lo,liquid,snow,wind
4,24,2015,32,24,0.18833333333333335,1.7866666666666668,6.333314042986609
4,25,2015,31,24,0.18,1.7916666666666667,8.624949362839848
4,26,2015,39,31,0.011666666666666667,0.13999999999999999,6.33329089457054
4,27,2015,48,36,0.008333333333333333,0.09999999999999999,8.624937788631813
4,28,2015,44,28,0.05333333333333334,0.051666666666666666,9.999965277375896
4,29,2015,39,27,0.04,0.2,12.625018808088058
4,30,2015,42,31,0.0,0.0,11.624984085463952
5,1,2015,43,31,0.0,0.0,12.708295234898552
5,2,2015,43,28,0.0,0.0,10.291704765101448
5,3,2015,50,36,0.0,0.0,4.249979745135939
5,4,2015,51,24,0.015,0.051666666666666666,8.45818817347423
5,5,2015,35,26,0.11833333333333332,1.1266666666666667,11.583374807578792
5,6,2015,36,29,0.08,0.32,10.166633873077235
5,7,2015,49,32,0.0,0.0,8.083322723642635
5,8,2015,52,33,0.0,0.0,10.625065104920196
5,9,2015,54,38,0.0,0.0,3.5833169365386177
5,10,2015,53,38,0.0,0.0,4.624984085463953
5,11,2015,51,36,0.021666666666666667,0.0,7.916700424773435
5,12,2015,45,34,0.11666666666666667,0.0,7.833342978506696
5,13,2015,42,33,0.36,1.0433333333333334,6.750008680656026
5,14,2015,46,37,0.09666666666666666,0.61,6.583282213914513
5,15,2015,50,38,0.02,0.0,6.666628085973218
5,16,2015,50,39,0.06833333333333333,0.0,11.333371914026785
5,17,2015,47,38,0.14333333333333334,0.0,9.708364680146762
5,18,2015,52,38,0.018333333333333333,0.0,8.000011574208036
5,19,2015,55,40,0.11333333333333333,0.0,4.8749869790159615
5,20,2015,56,41,0.03,0.0,4.749997106447991
5,21,2015,58,45,0.021666666666666667,0.0,4.541649787613283
5,22,2015,55,42,0.31666666666666665,0.0,4.583340084954687
5,23,2015,58,44,0.13,0.0,5.791664255373326
5,24,2015,52,39,0.13166666666666665,0.0,5.999930554751791
5,25,2015,48,40,0.20333333333333334,0.12,11.041667148925336
5,26,2015,50,41,0.21,0.0,8.583328510746652
5,27,2015,55,43,0.14,0.0,6.916642553733261
5,28,2015,56,44,0.08,0.0,5.708329957522657
5,29,2015,59,43,0.04833333333333333,0.0,6.4583154897626125
5,30,2015,61,41,0.0,0.0,8.541649787613283
5,31,2015,57,45,0.0,0.0,6.125036169400109
6,1,2015,52,39,0.41833333333333333,0.0,5.833227236426348
6,2,2015,42,36,0.2816666666666667,0.0,10.2082778735865
6,3,2015,45,38,0.19666666666666663,0.0,10.375050637160152
6,4,2015,51,42,0.03,0.0,6.833285107466522
6,5,2015,63,47,0.0,0.0,6.333302468778574
6,6,2015,65,52,0.0,0.0,6.333314042986609
6,7,2015,70,54,0.0,0.0,5.874963830599891
6,8,2015,69,51,0.0,0.0,12.0416555747173
6,9,2015,66,45,0.0,0.0,10.749997106447992
6,10,2015,63,45,0.0,0.0,8.166657021493304
6,11,2015,58,40,0.0,0.0,15.33331404298661
6,12,2015,49,34,0.0,0.0,17.291681616685377
6,13,2015,49,36,0.0,0.0,8.708329957522658
6,14,2015,54,41,0.0,0.0,5.958379147906804
6,15,2015,59,43,0.01,0.0,4.916654127941296
6,16,2015,59,41,0.0,0.0,7.833319830090627
6,17,2015,57,41,0.0,0.0,11.16666859570134
6,18,2015,52,40,0.0016666666666666668,0.0,10.291612171437169
6,19,2015,47,38,0.04833333333333333,0.0,12.708353105938727
6,20,2015,52,40,0.0,0.0,10.750031829072096
6,21,2015,58,42,0.0,0.0,7.91671199898147
6,22,2015,54,41,0.07166666666666667,0.0,6.708283660690517
6,23,2015,59,43,0.0,0.0,8.9166888505654
6,24,2015,59,48,0.0,0.0,7.499971064479913
6,25,2015,66,51,0.0,0.0,8.625007233880021
6,26,2015,75,57,0.0,0.0,7.166680169909374
6,27,2015,77,63,0.0016666666666666668,0.0,5.0833574462667395
6,28,2015,78,60,0.058333333333333334,0.0,8.749962383823886
6,29,2015,65,53,0.13666666666666666,0.0,12.541672936029352
6,30,2015,68,51,0.0,0.0,10.70834153173069
7,1,2015,74,54,0.0,0.0,6.375050637160152
7,2,2015,76,55,0.0,0.0,3.8332966816745566
7,3,2015,81,54,0.0,0.0,8.749985532239958
7,4,2015,75,50,0.0,0.0,13.0833111494346
7,5,2015,73,51,0.0,0.0,9.833366126922765
7,6,2015,73,53,0.0,0.0,6.458338638178683
7,7,2015,72,53,0.07,0.0,8.833308255882592
7,8,2015,76,54,0.0,0.0,4.00002314841607
7,9,2015,77,54,0.060000000000000005,0.0,4.249956596719869
7,10,2015,70,51,0.041666666666666664,0.0,8.708318383314623
7,11,2015,63,46,0.06833333333333333,0.0,10.249968170927904
7,12,2015,58,44,0.06666666666666667,0.0,9.04167872313337
7,13,2015,56,45,0.06833333333333333,0.0,9.833331404298661
7,14,2015,60,43,0.0,0.0,7.0416671489253355
7,15,2015,62,44,0.0,0.0,10.1249667241519
7,16,2015,56,41,0.0,0.0,13.95832127686663
7,17,2015,66,44,0.0,0.0,11.499994212895983
7,18,2015,72,50,0.0,0.0,7.250014467760044
7,19,2015,75,51,0.01,0.0,6.083288001018531
7,20,2015,69,45,0.0,0.0,12.45835021238672
7,21,2015,57,42,0.0,0.0,12.250014467760044
7,22,2015,54,40,0.0,0.0,12.666674382805358
7,23,2015,59,43,0.0,0.0,10.583328510746652
7,24,2015,58,43,0.034999999999999996,0.0,11.083345872058704
7,25,2015,51,36,0.12,0.0,12.625018808088058
7,26,2015,50,37,0.11333333333333331,0.0,10.083322723642635
7,27,2015,52,39,0.0,0.0,10.625018808088058
7,28,2015,64,43,0.0,0.0,8.20832417041864
7,29,2015,69,46,0.0,0.0,9.416706211877452
7,30,2015,77,49,0.0,0.0,5.583316936538618
7,31,2015,78,49,0.0,0.0,7.0416671489253355
8,1,2015,76,53,0.0,0.0,7.916665702149331
8,2,2015,75,54,0.0,0.0,8.249968170927904
8,3,2015,71,48,0.0,0.0,9.666628085973217
8,4,2015,62,42,0.0,0.0,11.33329089457054
8,5,2015,51,38,0.051666666666666666,0.0,13.541615064989179
8,6,2015,58,43,0.026666666666666665,0.0,11.208370467250779
8,7,2015,63,46,0.0,0.0,5.916665702149331
8,8,2015,61,46,0.09999999999999999,0.0,6.0416092778851604
8,9,2015,61,44,0.02,0.0,5.791687403789396
8,10,2015,68,54,0.0016666666666666668,0.0,4.958355999490735
8,11,2015,73,55,0.01,0.0,3.1666570214933043
8,12,2015,76,53,0.011666666666666667,0.0,5.0416555747173
8,13,2015,74,52,0.08,0.0,7.458269192930473
8,14,2015,61,42,0.5433333333333333,0.0,10.916619405317192
8,15,2015,52,42,0.06166666666666667,0.0,13.00004629683214
8,16,2015,60,45,0.0,0.0,8.083345872058706
8,17,2015,64,48,0.0,0.0,9.666662808597323
8,18,2015,68,50,0.0,0.0,7.583397955994861
8,19,2015,68,50,0.0,0.0,5.916630979525226
8,20,2015,59,42,0.0033333333333333335,0.0,13.791629532749223
8,21,2015,52,39,0.056666666666666664,0.0,18.87507957268024
8,22,2015,60,43,0.0,0.0,6.708341531730691
8,23,2015,62,42,0.0,0.0,4.749950809615853
8,24,2015,60,43,0.0,0.0,8.12498987256797
8,25,2015,61,47,0.0,0.0,6.7917105522054655
8,26,2015,65,50,0.0,0.0,5.166645447285269
8,27,2015,62,47,0.0,0.0,10.16666859570134
8,28,2015,54,46,0.15166666666666667,0.0,8.666697531221427
8,29,2015,49,38,0.8966666666666666,0.0,12.95836757369877
8,30,2015,48,38,0.39666666666666667,0.0,11.583328510746652
8,31,2015,46,40,0.30833333333333335,0.0,14.250014467760044
9,1,2015,47,36,0.2316666666666667,0.0,13.291670042477344
9,2,2015,45,30,0.10166666666666667,0.83,12.624995659671987
9,3,2015,45,30,0.13666666666666666,1.3850000000000002,9.333348765610713
9,4,2015,45,35,0.05,0.32,5.833250384842417
9,5,2015,49,33,0.04,0.0,12.249991319343973
9,6,2015,44,34,0.03833333333333334,0.33999999999999997,8.833308255882592
9,7,2015,46,37,0.006666666666666667,0.12,10.208335744626675
9,8,2015,48,43,0.06,0.0,9.25000289355201
9,9,2015,55,44,0.0,0.0,11.458327063970648
9,10,2015,63,48,0.0,0.0,4.833354552714731
9,11,2015,68,53,0.0,0.0,4.541626639197212
9,12,2015,68,47,0.0,0.0,8.54159191657311
9,13,2015,55,35,0.0,0.0,16.208312596210604
9,14,2015,40,29,0.07166666666666667,0.72,8.95832127686663
9,15,2015,39,31,0.025,0.2716666666666666,7.416694637669417
9,16,2015,43,33,0.135,1.0416666666666665,4.2082894477945345
9,17,2015,42,34,0.19833333333333333,1.6916666666666667,6.374969617703909
9,18,2015,46,40,0.01,0.0,11.874894385351682
9,19,2015,49,44,0.0016666666666666668,0.0,18.25006076459218
9,20,2015,50,33,0.26333333333333336,0.0,16.208382041458815
10,1,2015,62,38,0.0,0.0,5.041632426301231
10,2,2015,49,35,0.05333333333333334,0.0,11.624995659671988
10,3,2015,53,37,0.016666666666666666,0.0,15.708422551186937
10,4,2015,57,36,0.0,0.0,5.583351659162722
10,5,2015,59,35,0.0,0.0,3.2916353198532393
10,6,2015,57,41,0.0,0.0,6.0833227236426355
10,7,2015,48,42,0.1416666666666667,0.0,7.2916931908934135
10,8,2015,55,44,0.0,0.0,5.749997106447991
10,9,2015,52,41,0.10166666666666667,0.0,11.375015914536048
10,10,2015,49,30,0.7766666666666666,0.02,15.624972511255917
10,11,2015,43,35,0.024999999999999998,0.09999999999999999,13.20839361566685
10,12,2015,45,37,0.13166666666666668,0.0,14.208312596210604
10,13,2015,47,34,0.09666666666666666,0.0,8.95836757369877
10,14,2015,51,36,0.0,0.0,4.791675829581361
10,15,2015,53,40,0.0,0.0,7.541672936029353
10,16,2015,59,36,0.0,0.0,5.083345872058705
10,17,2015,55,41,0.085,0.0,6.541661361821318
10,18,2015,47,38,0.10833333333333332,0.0,7.125001446776005
10,19,2015,44,35,0.105,0.0,10.916677276357365
10,20,2015,49,38,0.0,0.0,5.791675829581361
10,21,2015,48,33,0.0,0.0,7.458303915554579
10,22,2015,41,30,0.0,0.0,9.291739487725552
10,23,2015,42,31,0.0,0.0,4.458315489762613
10,24,2015,42,29,0.0,0.0,3.7499971064479913
10,25,2015,44,35,0.05,0.065,7.458373360802788
10,26,2015,39,30,0.28,0.71,6.541672936029353
10,27,2015,42,32,0.0,0.0,5.374992766119979
10,28,2015,36,32,0.18166666666666667,1.2516666666666667,5.124955149943865
10,29,2015,39,28,0.13666666666666666,0.53,13.499994212895984
10,30,2015,41,36,0.9766666666666667,3.6350000000000002,15.708353105938727
10,31,2015,44,29,1.8116666666666665,7.0649999999999995,16.29168161668538
11,1,2015,32,25,0.7933333333333333,9.26,12.00006944524821
11,2,2015,30,23,0.10333333333333333,0.5800000000000001,7.916700424773435
11,3,2015,32,19,0.0,0.0,9.666662808597321
11,4,2015,31,20,0.0,0.0,9.125001446776006
11,5,2015,28,22,0.11333333333333334,1.3066666666666666,10.375027488744083
11,6,2015,35,33,0.12666666666666665,1.2666666666666666,7.416648340837279
11,7,2015,35,29,0.62,3.3933333333333335,10.875021701640065
11,8,2015,31,21,0.19,1.916666666666667,6.333337191402679
11,9,2015,32,22,0.06333333333333332,0.7833333333333333,8.874952256391856
11,10,2015,31,22,0.10333333333333333,1.3133333333333335,9.708295234898552
11,11,2015,26,18,0.30333333333333334,3.923333333333334,15.875056424264171
11,12,2015,28,28,0.6033333333333333,6.3066666666666675,12.79154851329298
11,13,2015,36,31,2.6766666666666667,1.97,20.000081019456243
11,14,2015,32,21,1.3133333333333332,13.84,10.87505642426417
11,16,2015,24,24,0.4633333333333333,5.933333333333334,12.833319830090627
11,17,2015,34,18,2.5966666666666662,23.236666666666668,28.708376254354796
11,18,2015,21,18,0.13666666666666666,1.6800000000000004,16.166749615157585
11,19,2015,25,8,0.006666666666666667,0.13333333333333333,4.8333661269227655
11,20,2015,26,4,0.0,0.0,5.9583444252827
11,21,2015,30,23,0.0,0.0,3.9583444252827
11,22,2015,31,22,0.0,0.0,5.166645447285269
11,23,2015,28,18,0.13666666666666666,2.283333333333333,8.000011574208036
11,24,2015,22,8,0.10666666666666666,1.2433333333333334,11.583282213914513
11,25,2015,22,9,0.0,0.0,13.416729360293523
11,26,2015,25,9,0.0,0.0,5.333360339818748
11,27,2015,33,19,0.0,0.0,4.500005787104017
11,28,2015,38,22,0.0,0.0,3.7083415317306914
11,29,2015,36,20,0.0,0.0,2.9166309795252263
11,30,2015,42,18,0.0,0.0,4.999953703167861
12,1,2015,37,19,0.17333333333333334,2.1466666666666665,7.999953703167861
12,2,2015,27,24,0.27666666666666667,3.596666666666667,8.083230129978356
12,3,2015,29,24,0.9166666666666665,13.473333333333334,13.166680169909375
12,4,2015,28,22,0.18666666666666668,2.6766666666666667,10.666697531221427
12,5,2015,28,26,1.2466666666666668,17.28666666666667,8.79165268116529
12,6,2015,31,26,0.8633333333333334,12.156666666666668,11.708329957522658
12,7,2015,34,28,1.2433333333333334,14.966666666666667,18.041597703677127
12,8,2015,37,28,1.7,10.68,19.208474635123093
12,9,2015,29,22,1.3766666666666667,13.536666666666665,19.708515144851212
12,10,2015,28,22,0.5033333333333333,8.196666666666667,12.708353105938727
12,11,2015,27,21,0.04666666666666667,0.5733333333333335,6.916677276357365
12,12,2015,24,20,0.5666666666666667,8.05,6.791571661709048
12,13,2015,26,20,0.56,8.953333333333333,14.958355999490735
12,14,2015,25,19,0.04666666666666667,0.8633333333333333,10.541672936029352
12,15,2015,26,17,0.08333333333333333,1.2966666666666669,11.000000000000002
12,16,2015,19,17,0.08666666666666667,1.31,6.125013020984039
12,17,2015,21,21,0.6,8.613333333333333,8.624995659671987
